Date,kospi,kosdaq,usdkrw,us_tb_3m,call_r,PPI,CPI,CPI_ratio,IPI,EPI,TOTAL_foreign_own,KOSPI_foreign_own,KOSDAQ_foreign_own
2021-09-27,3133.64,1034.82,1177.94,0.04,0.72,108.0,103.17,0.4,124.58,120.73,28.9,32.7,9.8
2021-09-28,3097.92,1012.51,1187.16,0.04,0.76,108.0,103.17,0.4,124.58,120.73,29.0,32.7,9.7
2021-09-29,3060.27,1001.46,1187.11,0.04,0.73,108.0,103.17,0.4,124.58,120.73,28.9,32.6,9.7
2021-09-30,3068.82,1003.27,1184.23,0.04,0.92,108.0,103.17,0.4,124.58,120.73,28.9,32.6,9.7
2021-10-01,3019.18,983.2,1180.35,0.04,0.71,109.12,103.35,0.4,124.58,120.73,28.9,32.6,9.7
2021-10-05,2962.17,955.37,1186.48,0.04,0.69,109.12,103.35,0.4,124.58,120.73,29.0,32.7,9.8
2021-10-06,2908.31,922.36,1190.21,0.04,0.73,109.12,103.35,0.4,124.58,120.73,29.2,32.8,9.8
2021-10-07,2959.46,953.43,1190.88,0.05,0.67,109.12,103.35,0.4,124.58,120.73,29.0,32.7,9.7
2021-10-08,2956.3,953.11,1196.79,0.05,0.69,109.12,103.35,0.4,124.58,120.73,29.0,32.7,9.8
2021-10-12,2916.38,940.15,1197.29,0.06,0.8,109.12,103.35,0.4,124.58,120.73,28.9,32.6,9.8
2021-10-13,2944.41,953.47,1186.18,0.05,0.8,109.12,103.35,0.4,124.58,120.73,28.8,32.4,9.8
2021-10-14,2988.64,983.43,1181.69,0.05,0.75,109.12,103.35,0.4,124.58,120.73,28.6,32.4,9.8
2021-10-15,3015.06,990.54,1182.07,0.05,0.74,109.12,103.35,0.4,124.58,120.73,28.6,32.4,9.8
2021-10-18,3006.68,993.86,1185.47,0.06,0.72,109.12,103.35,0.4,124.58,120.73,28.6,32.4,9.8
2021-10-19,3029.04,1005.35,1175.13,0.05,0.73,109.12,103.35,0.4,124.58,120.73,28.6,32.4,9.8
2021-10-20,3013.13,1001.62,1175.63,0.05,0.73,109.12,103.35,0.4,124.58,120.73,28.7,32.5,9.8
2021-10-21,3007.33,993.7,1177.78,0.06,0.76,109.12,103.35,0.4,124.58,120.73,28.7,32.5,9.8
2021-10-22,3006.16,995.07,1177.48,0.06,0.75,109.12,103.35,0.4,124.58,120.73,28.7,32.5,9.7
2021-10-25,3020.54,994.31,1168.02,0.06,0.76,109.12,103.35,0.4,124.58,120.73,28.7,32.5,9.7
2021-10-26,3049.08,1011.76,1167.95,0.06,0.77,109.12,103.35,0.4,124.58,120.73,28.7,32.5,9.7
2021-10-27,3025.49,1008.95,1172.05,0.06,0.75,109.12,103.35,0.4,124.58,120.73,28.6,32.4,9.7
2021-10-28,3009.55,1000.13,1168.44,0.06,0.78,109.12,103.35,0.4,124.58,120.73,28.7,32.5,9.7
2021-10-29,2970.68,992.33,1174.47,0.05,0.76,109.12,103.35,0.4,124.58,120.73,28.7,32.5,9.7
2021-11-01,2978.94,998.57,1177.45,0.05,0.74,109.9,103.87,0.5,129.82,122.27,28.7,32.5,9.7
2021-11-02,3013.49,1009.44,1178.48,0.05,0.72,109.9,103.87,0.5,129.82,122.27,28.7,32.5,9.7
2021-11-03,2975.71,1005.0,1178.78,0.05,0.68,109.9,103.87,0.5,129.82,122.27,28.4,32.1,9.7
2021-11-04,2983.22,1001.43,1185.75,0.04,0.7,109.9,103.87,0.5,129.82,122.27,28.5,32.2,9.8
2021-11-05,2969.27,1001.35,1181.05,0.05,0.76,109.9,103.87,0.5,129.82,122.27,28.5,32.2,9.8
2021-11-08,2960.2,1002.5,1180.84,0.06,0.78,109.9,103.87,0.5,129.82,122.27,28.5,32.3,9.9
2021-11-09,2962.46,1008.68,1178.4,0.04,0.8,109.9,103.87,0.5,129.82,122.27,28.5,32.3,9.9
2021-11-10,2930.17,987.75,1185.04,0.05,0.76,109.9,103.87,0.5,129.82,122.27,28.5,32.3,9.8
2021-11-11,2924.92,992.65,1182.39,0.05,0.84,109.9,103.87,0.5,129.82,122.27,28.5,32.3,9.8
2021-11-12,2968.8,1009.07,1179.2,0.05,0.83,109.9,103.87,0.5,129.82,122.27,28.8,32.6,9.9
2021-11-15,2999.52,1029.03,1183.42,0.05,0.82,109.9,103.87,0.5,129.82,122.27,28.7,32.6,9.9
2021-11-16,2997.21,1035.46,1183.85,0.05,0.8,109.9,103.87,0.5,129.82,122.27,28.7,32.6,10.0
2021-11-17,2962.42,1031.26,1180.46,0.05,0.77,109.9,103.87,0.5,129.82,122.27,28.7,32.6,10.0
2021-11-18,2947.38,1032.77,1182.37,0.05,0.76,109.9,103.87,0.5,129.82,122.27,28.7,32.7,9.9
2021-11-19,2971.02,1041.92,1187.1,0.05,0.75,109.9,103.87,0.5,129.82,122.27,28.7,32.6,10.0
2021-11-22,3013.25,1032.31,1190.08,0.05,0.76,109.9,103.87,0.5,129.82,122.27,29.1,33.0,10.0
2021-11-23,2997.33,1013.72,1189.08,0.06,0.74,109.9,103.87,0.5,129.82,122.27,29.2,33.0,10.0
2021-11-24,2994.29,1020.13,1188.77,0.06,0.74,109.9,103.87,0.5,129.82,122.27,29.1,33.0,10.0
2021-11-25,2980.27,1015.66,1190.16,0.06,1.01,109.9,103.87,0.5,129.82,122.27,29.0,32.9,9.9
2021-11-26,2936.44,1005.89,1194.43,0.06,1.01,109.9,103.87,0.5,129.82,122.27,29.0,32.9,10.0
2021-11-29,2909.32,992.34,1190.69,0.06,1.02,109.9,103.87,0.5,129.82,122.27,29.1,32.9,10.0
2021-11-30,2839.01,965.63,1182.71,0.05,1.07,109.9,103.87,0.5,129.82,122.27,29.1,33.0,10.1
2021-12-01,2899.72,977.15,1176.93,0.06,0.99,109.88,104.04,0.2,127.23,120.78,29.3,33.2,10.0
2021-12-02,2945.27,977.43,1176.74,0.05,0.98,109.88,104.04,0.2,127.23,120.78,29.4,33.3,10.0
2021-12-03,2968.33,998.47,1180.0,0.06,0.96,109.88,104.04,0.2,127.23,120.78,29.3,33.2,10.0
2021-12-06,2973.25,991.87,1180.54,0.05,0.97,109.88,104.04,0.2,127.23,120.78,29.4,33.3,10.0
2021-12-07,2991.72,996.64,1176.73,0.06,1.01,109.88,104.04,0.2,127.23,120.78,29.4,33.3,10.0
2021-12-08,3001.8,1006.04,1175.19,0.07,0.98,109.88,104.04,0.2,127.23,120.78,29.4,33.3,10.0
2021-12-09,3029.57,1022.87,1178.15,0.06,1.08,109.88,104.04,0.2,127.23,120.78,29.6,33.5,10.0
2021-12-10,3010.23,1011.57,1180.86,0.06,1.04,109.88,104.04,0.2,127.23,120.78,29.5,33.4,9.9
2021-12-13,3001.66,1005.96,1184.91,0.05,1.02,109.88,104.04,0.2,127.23,120.78,29.5,33.5,9.9
2021-12-14,2987.95,1002.81,1185.19,0.05,1.01,109.88,104.04,0.2,127.23,120.78,29.5,33.4,9.8
2021-12-15,2989.39,1003.52,1184.57,0.05,1.0,109.88,104.04,0.2,127.23,120.78,29.5,33.5,9.8
2021-12-16,3006.41,1007.86,1186.29,0.05,1.0,109.88,104.04,0.2,127.23,120.78,29.5,33.4,9.9
2021-12-17,3017.73,1001.26,1187.7,0.05,0.99,109.88,104.04,0.2,127.23,120.78,29.5,33.4,9.8
2021-12-20,2963.0,990.51,1189.53,0.07,0.98,109.88,104.04,0.2,127.23,120.78,29.5,33.4,9.9
2021-12-21,2975.03,996.6,1190.67,0.07,1.0,109.88,104.04,0.2,127.23,120.78,29.5,33.5,9.9
2021-12-22,2984.48,1000.13,1190.21,0.08,0.99,109.88,104.04,0.2,127.23,120.78,29.6,33.5,9.9
2021-12-23,2998.17,1003.31,1185.55,0.07,0.99,109.88,104.04,0.2,127.23,120.78,29.6,33.6,10.0
2021-12-24,3012.43,1007.42,1185.99,0.07,1.01,109.88,104.04,0.2,127.23,120.78,29.7,33.6,10.0
2021-12-27,2999.55,1011.36,1185.61,0.06,1.03,109.88,104.04,0.2,127.23,120.78,29.7,33.6,10.1
2021-12-28,3020.24,1027.44,1188.09,0.06,1.03,109.88,104.04,0.2,127.23,120.78,29.8,33.7,10.2
2021-12-29,2993.29,1028.05,1184.7,0.05,1.04,109.88,104.04,0.2,127.23,120.78,29.6,33.6,10.1
2021-12-30,2977.65,1033.98,1189.36,0.05,1.12,109.88,104.04,0.2,127.23,120.78,29.5,33.6,10.0
2022-01-03,2988.77,1037.83,1193.0,0.08,1.0,111.04,104.85,0.3,156.5,140.12,29.5,33.5,9.9
2022-01-04,2989.24,1031.66,1197.49,0.08,1.0,111.04,104.85,0.3,156.5,140.12,29.5,33.6,9.8
2022-01-05,2953.97,1009.62,1198.2,0.09,0.99,111.04,104.85,0.3,156.5,140.12,29.5,33.6,9.7
2022-01-06,2920.53,980.3,1204.95,0.1,1.0,111.04,104.85,0.3,156.5,140.12,29.7,33.7,9.7
2022-01-07,2954.89,995.16,1197.63,0.1,1.0,111.04,104.85,0.3,156.5,140.12,29.7,33.7,9.6
2022-01-10,2926.72,980.38,1198.04,0.13,1.07,111.04,104.85,0.3,156.5,140.12,29.8,33.8,9.6
2022-01-11,2927.38,969.92,1192.31,0.11,1.0,111.04,104.85,0.3,156.5,140.12,30.0,34.0,9.6
2022-01-12,2972.48,991.33,1185.87,0.12,1.02,111.04,104.85,0.3,156.5,140.12,29.9,34.0,9.6
2022-01-13,2962.09,983.25,1186.11,0.12,1.03,111.04,104.85,0.3,156.5,140.12,29.9,33.9,9.6
2022-01-14,2921.92,971.39,1190.07,0.13,1.27,111.04,104.85,0.3,156.5,140.12,29.9,34.0,9.5
2022-01-17,2890.1,957.9,1189.99,0.13,1.25,111.04,104.85,0.3,156.5,140.12,30.0,34.1,9.5
2022-01-18,2864.24,943.94,1192.69,0.16,1.28,111.04,104.85,0.3,156.5,140.12,30.1,34.2,9.6
2022-01-19,2842.28,933.9,1188.13,0.17,1.28,111.04,104.85,0.3,156.5,140.12,30.1,34.2,9.6
2022-01-20,2862.68,958.7,1192.42,0.17,1.33,111.04,104.85,0.3,156.5,140.12,30.0,34.1,9.5
2022-01-21,2834.29,942.85,1192.51,0.17,1.58,111.04,104.85,0.3,156.5,140.12,30.0,34.0,9.5
2022-01-24,2792.0,915.4,1195.59,0.19,1.35,111.04,104.85,0.3,156.5,140.12,30.1,34.1,9.5
2022-01-25,2720.39,889.44,1196.35,0.19,1.31,111.04,104.85,0.3,156.5,140.12,30.2,34.2,9.6
2022-01-26,2709.24,882.09,1197.03,0.19,1.26,111.04,104.85,0.3,156.5,140.12,30.2,34.2,9.5
2022-01-27,2614.49,849.23,1203.77,0.2,1.2,111.04,104.85,0.3,156.5,140.12,29.1,32.6,9.5
2022-01-28,2663.34,872.87,1209.56,0.19,1.28,111.04,104.85,0.3,156.5,140.12,29.1,32.8,9.4
2022-02-03,2707.82,891.6,1199.47,0.2,1.22,111.57,105.42,0.5,138.93,124.89,28.9,32.5,9.3
2022-02-04,2750.26,902.87,1198.25,0.23,1.18,111.57,105.42,0.5,138.93,124.89,28.8,32.5,9.3
2022-02-07,2745.06,899.4,1196.87,0.27,1.12,111.57,105.42,0.5,138.93,124.89,28.6,32.2,9.3
2022-02-08,2746.47,895.27,1196.35,0.25,1.22,111.57,105.42,0.5,138.93,124.89,28.6,32.2,9.2
2022-02-09,2768.85,910.53,1194.05,0.26,1.23,111.57,105.42,0.5,138.93,124.89,28.7,32.4,9.2
2022-02-10,2771.93,895.68,1199.83,0.4,1.18,111.57,105.42,0.5,138.93,124.89,29.0,32.7,9.2
2022-02-11,2747.71,877.42,1199.48,0.36,1.19,111.57,105.42,0.5,138.93,124.89,29.2,32.8,9.2
2022-02-14,2704.48,852.79,1197.32,0.43,1.25,111.57,105.42,0.5,138.93,124.89,29.3,32.8,9.2
2022-02-15,2676.54,839.92,1196.76,0.4,1.2,111.57,105.42,0.5,138.93,124.89,29.4,33.0,9.4
2022-02-16,2729.68,878.15,1196.53,0.38,1.2,111.57,105.42,0.5,138.93,124.89,29.2,32.9,9.3
2022-02-17,2744.09,874.22,1198.63,0.36,1.23,111.57,105.42,0.5,138.93,124.89,29.3,32.9,9.4
2022-02-18,2744.52,881.71,1195.59,0.35,1.24,111.57,105.42,0.5,138.93,124.89,29.1,32.8,9.4
2022-02-21,2743.8,884.25,1193.68,0.35,1.24,111.57,105.42,0.5,138.93,124.89,29.1,32.7,9.4
2022-02-22,2706.79,868.11,1191.9,0.37,1.26,111.57,105.42,0.5,138.93,124.89,29.1,32.7,9.4
2022-02-23,2719.53,877.33,1192.44,0.34,1.24,111.57,105.42,0.5,138.93,124.89,28.9,32.5,9.3
2022-02-24,2648.8,848.21,1206.05,0.32,1.26,111.57,105.42,0.5,138.93,124.89,29.0,32.6,9.4
2022-02-25,2676.76,872.98,1197.57,0.33,1.28,111.57,105.42,0.5,138.93,124.89,28.8,32.4,9.4
2022-02-28,2699.18,881.07,1200.12,0.35,1.39,111.57,105.42,0.5,138.93,124.89,28.8,32.4,9.4
2022-03-02,2703.52,895.45,1203.16,0.34,1.29,113.27,106.1,0.6,149.45,132.6,28.6,32.2,9.4
2022-03-03,2747.08,912.32,1205.54,0.38,1.25,113.27,106.1,0.6,149.45,132.6,28.6,32.3,9.4
2022-03-04,2713.43,900.96,1217.45,0.34,1.19,113.27,106.1,0.6,149.45,132.6,28.5,32.1,9.4
2022-03-07,2651.31,881.54,1232.14,0.38,1.23,113.27,106.1,0.6,149.45,132.6,28.4,32.0,9.3
2022-03-08,2622.4,870.14,1233.53,0.36,1.24,113.27,106.1,0.6,149.45,132.6,28.4,32.0,9.3
2022-03-10,2680.32,889.08,1228.83,0.39,1.31,113.27,106.1,0.6,149.45,132.6,28.4,32.0,9.3
2022-03-11,2661.28,891.71,1237.08,0.4,1.32,113.27,106.1,0.6,149.45,132.6,28.2,31.9,9.3
2022-03-14,2645.65,872.44,1240.64,0.45,1.27,113.27,106.1,0.6,149.45,132.6,28.4,32.0,9.2
2022-03-15,2621.53,871.22,1240.62,0.46,1.24,113.27,106.1,0.6,149.45,132.6,28.3,31.9,9.1
2022-03-16,2659.23,891.8,1225.35,0.44,1.25,113.27,106.1,0.6,149.45,132.6,28.2,31.9,9.1
2022-03-17,2694.51,914.13,1209.89,0.4,1.24,113.27,106.1,0.6,149.45,132.6,28.3,32.0,9.2
2022-03-18,2707.02,922.96,1211.15,0.42,1.24,113.27,106.1,0.6,149.45,132.6,28.2,31.9,9.2
2022-03-21,2686.05,918.4,1217.55,0.54,1.22,113.27,106.1,0.6,149.45,132.6,28.2,31.9,9.3
2022-03-22,2710.0,924.67,1215.07,0.51,1.21,113.27,106.1,0.6,149.45,132.6,28.2,31.9,9.3
2022-03-23,2735.05,930.57,1218.62,0.5,1.13,113.27,106.1,0.6,149.45,132.6,28.2,31.9,9.3
2022-03-24,2729.66,931.75,1219.58,0.52,1.19,113.27,106.1,0.6,149.45,132.6,28.1,31.8,9.3
2022-03-25,2729.98,934.69,1225.08,0.55,1.25,113.27,106.1,0.6,149.45,132.6,28.1,31.7,9.3
2022-03-28,2729.56,927.11,1223.65,0.59,1.2,113.27,106.1,0.6,149.45,132.6,28.1,31.7,9.2
2022-03-29,2741.07,937.83,1207.35,0.55,1.22,113.27,106.1,0.6,149.45,132.6,28.1,31.8,9.3
2022-03-30,2746.74,939.07,1210.31,0.55,1.23,113.27,106.1,0.6,149.45,132.6,28.0,31.7,9.3
2022-03-31,2757.65,944.53,1214.17,0.52,1.45,113.27,106.1,0.6,149.45,132.6,28.0,31.6,9.3
2022-04-01,2739.85,940.57,1219.73,0.53,1.24,115.1,106.83,0.7,148.6,134.57,28.0,31.6,9.5
2022-04-04,2757.9,947.32,1213.75,0.66,1.25,115.1,106.83,0.7,148.6,134.57,27.9,31.5,9.4
2022-04-05,2759.2,952.47,1218.22,0.65,1.28,115.1,106.83,0.7,148.6,134.57,27.9,31.5,9.4
2022-04-06,2735.03,943.13,1217.48,0.67,1.24,115.1,106.83,0.7,148.6,134.57,27.8,31.5,9.4
2022-04-07,2695.86,927.95,1222.55,0.68,1.18,115.1,106.83,0.7,148.6,134.57,27.9,31.5,9.5
2022-04-08,2700.39,934.73,1229.19,0.7,1.16,115.1,106.83,0.7,148.6,134.57,27.8,31.4,9.4
2022-04-11,2693.1,921.83,1234.32,0.77,1.17,115.1,106.83,0.7,148.6,134.57,27.9,31.5,9.4
2022-04-12,2666.76,913.82,1228.08,0.74,1.18,115.1,106.83,0.7,148.6,134.57,27.8,31.5,9.4
2022-04-13,2716.49,927.31,1223.23,0.75,1.14,115.1,106.83,0.7,148.6,134.57,27.8,31.4,9.4
2022-04-14,2716.71,928.01,1230.15,0.79,1.33,115.1,106.83,0.7,148.6,134.57,27.7,31.2,9.4
2022-04-15,2696.06,924.44,1228.19,0.79,1.43,115.1,106.83,0.7,148.6,134.57,27.6,31.1,9.4
2022-04-18,2693.21,918.23,1235.22,0.81,1.4,115.1,106.83,0.7,148.6,134.57,27.6,31.2,9.3
2022-04-19,2718.89,931.56,1239.53,0.81,1.4,115.1,106.83,0.7,148.6,134.57,27.6,31.2,9.4
2022-04-20,2718.69,928.93,1233.66,0.82,1.38,115.1,106.83,0.7,148.6,134.57,27.6,31.2,9.4
2022-04-21,2728.21,929.68,1242.81,0.83,1.39,115.1,106.83,0.7,148.6,134.57,27.6,31.2,9.4
2022-04-22,2704.71,922.78,1244.11,0.83,1.45,115.1,106.83,0.7,148.6,134.57,27.6,31.2,9.4
2022-04-25,2657.13,899.84,1250.1,0.91,1.42,115.1,106.83,0.7,148.6,134.57,27.6,31.2,9.3
2022-04-26,2668.31,911.16,1260.67,0.83,1.38,115.1,106.83,0.7,148.6,134.57,27.5,31.1,9.3
2022-04-27,2639.06,896.18,1266.27,0.82,1.36,115.1,106.83,0.7,148.6,134.57,27.5,31.0,9.3
2022-04-28,2667.49,892.22,1272.11,0.82,1.35,115.1,106.83,0.7,148.6,134.57,27.4,30.9,9.2
2022-04-29,2695.05,904.75,1263.03,0.85,1.53,115.1,106.83,0.7,148.6,134.57,27.6,31.1,9.2
2022-05-02,2687.45,901.82,1267.51,0.9,1.45,115.92,107.5,0.6,154.23,138.64,27.5,31.1,9.1
2022-05-03,2680.46,907.57,1260.35,0.91,1.44,115.92,107.5,0.6,154.23,138.64,27.6,31.1,9.2
2022-05-04,2677.57,900.06,1251.51,0.89,1.45,115.92,107.5,0.6,154.23,138.64,27.7,31.2,9.2
2022-05-06,2644.51,884.22,1269.99,0.85,1.42,115.92,107.5,0.6,154.23,138.64,27.6,31.2,9.1
2022-05-09,2610.81,860.84,1274.28,0.92,1.34,115.92,107.5,0.6,154.23,138.64,27.7,31.3,9.1
2022-05-10,2596.56,856.14,1276.48,0.89,1.36,115.92,107.5,0.6,154.23,138.64,27.7,31.3,9.1
2022-05-11,2592.27,866.34,1279.03,0.91,1.48,115.92,107.5,0.6,154.23,138.64,27.7,31.3,9.2
2022-05-12,2550.08,833.66,1290.72,0.96,1.42,115.92,107.5,0.6,154.23,138.64,27.8,31.3,9.2
2022-05-13,2604.24,853.08,1278.45,1.03,1.4,115.92,107.5,0.6,154.23,138.64,27.8,31.3,9.2
2022-05-16,2596.58,856.25,1280.38,1.07,1.46,115.92,107.5,0.6,154.23,138.64,27.8,31.3,9.2
2022-05-17,2620.44,865.98,1266.5,1.06,1.47,115.92,107.5,0.6,154.23,138.64,27.8,31.4,9.2
2022-05-18,2625.98,871.57,1275.33,1.03,1.49,115.92,107.5,0.6,154.23,138.64,27.8,31.4,9.0
2022-05-19,2592.34,863.8,1262.61,1.05,1.5,115.92,107.5,0.6,154.23,138.64,27.8,31.4,9.0
2022-05-20,2639.29,879.88,1273.59,1.03,1.53,115.92,107.5,0.6,154.23,138.64,27.7,31.3,9.0
2022-05-23,2647.38,883.59,1257.88,1.07,1.52,115.92,107.5,0.6,154.23,138.64,27.7,31.3,9.1
2022-05-24,2605.87,865.07,1261.03,1.06,1.49,115.92,107.5,0.6,154.23,138.64,27.7,31.2,9.0
2022-05-25,2617.22,872.69,1266.41,1.06,1.51,115.92,107.5,0.6,154.23,138.64,27.6,31.2,9.0
2022-05-26,2612.45,871.43,1260.02,1.07,1.69,115.92,107.5,0.6,154.23,138.64,27.5,31.1,9.0
2022-05-27,2638.05,873.97,1251.99,1.08,1.76,115.92,107.5,0.6,154.23,138.64,27.6,31.1,9.0
2022-05-30,2669.66,886.44,1234.85,1.08,1.73,115.92,107.5,0.6,154.23,138.64,27.6,31.2,9.0
2022-05-31,2685.9,893.36,1242.26,1.16,1.86,115.92,107.5,0.6,154.23,138.64,27.6,31.2,9.0
2022-06-02,2658.99,891.14,1240.32,1.17,1.71,116.57,108.21,0.7,155.09,140.0,27.6,31.2,9.0
2022-06-03,2670.65,891.51,1250.58,1.21,1.65,116.57,108.21,0.7,155.09,140.0,27.6,31.1,9.0
2022-06-07,2626.34,873.78,1254.36,1.26,1.48,116.57,108.21,0.7,155.09,140.0,27.5,31.1,8.9
2022-06-08,2626.15,874.95,1256.81,1.28,1.56,116.57,108.21,0.7,155.09,140.0,27.6,31.1,8.9
2022-06-09,2625.44,877.18,1264.04,1.3,1.79,116.57,108.21,0.7,155.09,140.0,27.6,31.1,8.9
2022-06-10,2595.87,869.86,1279.32,1.39,1.75,116.57,108.21,0.7,155.09,140.0,27.4,31.0,8.9
2022-06-13,2504.51,828.77,1291.68,1.73,1.74,116.57,108.21,0.7,155.09,140.0,27.5,31.0,8.9
2022-06-14,2492.97,823.58,1289.57,1.83,1.69,116.57,108.21,0.7,155.09,140.0,27.5,31.0,8.9
2022-06-15,2447.38,799.41,1277.9,1.74,1.66,116.57,108.21,0.7,155.09,140.0,27.6,31.0,9.0
2022-06-16,2451.41,802.15,1288.23,1.59,1.7,116.57,108.21,0.7,155.09,140.0,27.5,31.0,9.0
2022-06-17,2440.93,798.69,1291.26,1.63,1.73,116.57,108.21,0.7,155.09,140.0,27.4,30.9,9.0
2022-06-20,2391.03,769.92,1291.54,1.63,1.72,116.57,108.21,0.7,155.09,140.0,27.5,30.9,9.1
2022-06-21,2408.93,778.3,1291.72,1.7,1.72,116.57,108.21,0.7,155.09,140.0,27.4,30.8,9.1
2022-06-22,2342.81,746.96,1297.58,1.61,1.72,116.57,108.21,0.7,155.09,140.0,27.5,30.8,9.1
2022-06-23,2314.32,714.38,1299.81,1.65,1.75,116.57,108.21,0.7,155.09,140.0,27.6,30.9,9.2
2022-06-24,2366.6,750.3,1288.89,1.73,1.84,116.57,108.21,0.7,155.09,140.0,27.5,30.9,9.2
2022-06-27,2401.92,770.6,1286.31,1.79,1.82,116.57,108.21,0.7,155.09,140.0,27.5,30.8,9.2
2022-06-28,2422.09,769.51,1292.06,1.79,1.83,116.57,108.21,0.7,155.09,140.0,27.6,30.9,9.2
2022-06-29,2377.99,762.35,1301.9,1.78,1.81,116.57,108.21,0.7,155.09,140.0,27.6,30.9,9.0
2022-06-30,2332.64,745.44,1287.51,1.72,2.34,116.57,108.21,0.7,155.09,140.0,27.5,30.9,9.0
2022-07-01,2305.42,729.48,1298.67,1.73,1.72,116.9,108.73,0.5,151.0,136.54,27.5,30.8,8.9
2022-07-04,2300.34,722.73,1295.87,1.73,1.66,116.9,108.73,0.5,151.0,136.54,27.6,30.9,8.9
2022-07-05,2341.78,750.95,1308.95,1.9,1.68,116.9,108.73,0.5,151.0,136.54,27.4,30.8,8.9
2022-07-06,2292.01,744.63,1304.79,1.9,1.74,116.9,108.73,0.5,151.0,136.54,27.4,30.8,9.0
2022-07-07,2334.27,757.97,1297.62,1.95,1.74,116.9,108.73,0.5,151.0,136.54,27.4,30.8,8.9
2022-07-08,2350.61,766.48,1294.68,1.98,1.73,116.9,108.73,0.5,151.0,136.54,27.4,30.9,8.9
2022-07-11,2340.27,767.04,1310.81,2.18,1.82,116.9,108.73,0.5,151.0,136.54,27.4,30.8,8.9
2022-07-12,2317.76,750.78,1305.21,2.22,1.83,116.9,108.73,0.5,151.0,136.54,27.4,30.8,8.9
2022-07-13,2328.61,763.18,1304.73,2.39,2.04,116.9,108.73,0.5,151.0,136.54,27.3,30.8,8.8
2022-07-14,2322.32,766.08,1316.41,2.4,2.2,116.9,108.73,0.5,151.0,136.54,27.3,30.7,8.8
2022-07-15,2330.98,762.39,1317.74,2.37,2.18,116.9,108.73,0.5,151.0,136.54,27.5,31.0,8.8
2022-07-18,2375.25,776.72,1318.3,2.5,2.17,116.9,108.73,0.5,151.0,136.54,27.6,31.2,8.7
2022-07-19,2370.97,782.33,1305.12,2.52,2.2,116.9,108.73,0.5,151.0,136.54,27.5,31.1,8.7
2022-07-20,2386.85,790.72,1313.1,2.51,2.17,116.9,108.73,0.5,151.0,136.54,27.5,31.1,8.8
2022-07-21,2409.16,795.15,1306.16,2.48,2.21,116.9,108.73,0.5,151.0,136.54,27.6,31.2,8.8
2022-07-22,2393.14,789.75,1310.01,2.49,2.19,116.9,108.73,0.5,151.0,136.54,27.6,31.2,8.8
2022-07-25,2403.69,789.69,1311.12,2.62,2.18,116.9,108.73,0.5,151.0,136.54,27.5,31.1,8.8
2022-07-26,2412.96,789.93,1310.1,2.55,2.22,116.9,108.73,0.5,151.0,136.54,27.5,31.1,8.8
2022-07-27,2415.53,795.7,1306.08,2.44,2.11,116.9,108.73,0.5,151.0,136.54,27.5,31.1,8.7
2022-07-28,2435.27,798.32,1295.47,2.42,2.14,116.9,108.73,0.5,151.0,136.54,27.5,31.0,8.8
2022-07-29,2451.5,803.62,1302.97,2.41,2.34,116.9,108.73,0.5,151.0,136.54,27.4,30.9,8.7
2022-08-01,2452.25,807.61,1307.33,2.56,2.24,116.45,108.63,-0.1,149.68,134.73,27.3,30.9,8.7
2022-08-02,2439.62,804.34,1311.82,2.56,2.19,116.45,108.63,-0.1,149.68,134.73,27.4,31.0,8.7
2022-08-03,2461.45,815.36,1307.82,2.52,2.16,116.45,108.63,-0.1,149.68,134.73,27.3,30.9,8.7
2022-08-04,2473.11,825.16,1302.41,2.5,2.22,116.45,108.63,-0.1,149.68,134.73,27.3,30.9,8.7
2022-08-05,2490.8,831.64,1302.24,2.58,2.24,116.45,108.63,-0.1,149.68,134.73,27.2,30.9,8.7
2022-08-08,2493.1,830.86,1299.1,2.65,2.23,116.45,108.63,-0.1,149.68,134.73,27.2,30.7,8.8
2022-08-09,2503.46,833.65,1306.14,2.67,2.24,116.45,108.63,-0.1,149.68,134.73,27.1,30.7,8.8
2022-08-10,2480.88,820.27,1297.33,2.65,2.22,116.45,108.63,-0.1,149.68,134.73,27.0,30.6,8.7
2022-08-11,2523.78,832.15,1305.14,2.62,2.22,116.45,108.63,-0.1,149.68,134.73,27.0,30.5,8.7
2022-08-12,2527.94,831.63,1301.31,2.63,2.25,116.45,108.63,-0.1,149.68,134.73,27.0,30.6,8.7
2022-08-16,2533.52,834.74,1311.04,2.7,2.18,116.45,108.63,-0.1,149.68,134.73,27.1,30.6,8.7
2022-08-17,2516.47,827.42,1314.88,2.68,2.17,116.45,108.63,-0.1,149.68,134.73,27.1,30.7,8.8
2022-08-18,2508.05,826.06,1326.84,2.71,2.21,116.45,108.63,-0.1,149.68,134.73,27.2,30.7,8.8
2022-08-19,2492.69,814.17,1335.61,2.74,2.24,116.45,108.63,-0.1,149.68,134.73,27.2,30.8,8.7
2022-08-22,2462.5,795.87,1343.43,2.82,2.22,116.45,108.63,-0.1,149.68,134.73,27.2,30.8,8.7
2022-08-23,2435.34,783.42,1339.17,2.8,2.21,116.45,108.63,-0.1,149.68,134.73,27.2,30.7,8.7
2022-08-24,2447.45,793.14,1340.6,2.82,2.26,116.45,108.63,-0.1,149.68,134.73,27.1,30.6,8.7
